"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
61,NA,"Kita",NA,NA,NA,NA,1,1,0,1,0,0,2020-07-06 06:58:31,0,0,1,0,0,0,1,0,1.4,0
72121,NA,"Utenos r.",NA,NA,NA,NA,6,3,3,0,6,0,2020-07-07 06:52:08,0,0,NA,NA,NA,NA,0,NA,NA,0
72122,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-07 06:52:09,0,0,NA,NA,NA,NA,0,NA,NA,0
72123,NA,"Vilkaviškio r.",NA,NA,NA,NA,7,4,3,0,6,1,2020-07-07 06:52:09,0,0,NA,NA,NA,NA,0,NA,NA,0
72124,NA,"Prienų r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-07 06:52:10,0,0,NA,NA,NA,NA,0,NA,NA,0
72125,NA,"Jonavos r.",NA,NA,NA,NA,14,4,10,1,13,0,2020-07-07 06:52:11,0,0,NA,NA,NA,NA,1,NA,NA,0
72126,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-07-07 06:52:12,0,0,NA,NA,NA,NA,0,NA,NA,0
72127,NA,"Marijampolės",NA,NA,NA,NA,78,34,44,2,72,4,2020-07-07 06:52:12,0,0,NA,NA,NA,NA,2,NA,NA,0
72128,NA,"Kauno m.",NA,NA,NA,NA,105,52,53,2,99,3,2020-07-07 06:52:13,0,0,NA,NA,NA,NA,1,NA,NA,1
72321,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-07-07 06:52:14,0,0,NA,NA,NA,NA,0,NA,NA,0
72322,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-07 06:52:15,0,0,NA,NA,NA,NA,0,NA,NA,0
72323,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-07-07 06:52:15,0,0,NA,NA,NA,NA,0,NA,NA,0
72324,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-07 06:52:16,0,0,NA,NA,NA,NA,0,NA,NA,0
72325,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-07-07 06:52:17,0,0,NA,NA,NA,NA,0,NA,NA,0
72326,NA,"Šiaulių r.",NA,NA,NA,NA,11,6,5,0,10,1,2020-07-07 06:52:18,0,0,NA,NA,NA,NA,0,NA,NA,0
72327,NA,"Klaipėdos r.",NA,NA,NA,NA,60,28,32,1,55,4,2020-07-07 06:52:18,0,0,NA,NA,NA,NA,1,NA,NA,0
72328,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,2,6,0,2020-07-07 06:52:19,0,0,NA,NA,NA,NA,2,NA,NA,0
72329,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-07 06:52:20,0,0,NA,NA,NA,NA,0,NA,NA,0
72330,NA,"Molėtų r.",NA,NA,NA,NA,4,2,2,1,3,0,2020-07-07 06:52:21,0,0,NA,NA,NA,NA,1,NA,NA,0
72331,NA,"Radviliškio r.",NA,NA,NA,NA,7,5,2,4,3,0,2020-07-07 06:52:21,0,0,NA,NA,NA,NA,0,NA,NA,0
72332,NA,"Rokiškio r.",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-07 06:52:22,0,0,NA,NA,NA,NA,0,NA,NA,0
72333,NA,"Šakių r.",NA,NA,NA,NA,4,2,2,0,3,1,2020-07-07 06:52:23,0,0,NA,NA,NA,NA,0,NA,NA,0
72334,NA,"Panevėžio r.",NA,NA,NA,NA,8,5,3,0,7,1,2020-07-07 06:52:24,0,0,NA,NA,NA,NA,0,NA,NA,0
72335,NA,"Trakų r.",NA,NA,NA,NA,7,6,1,2,5,0,2020-07-07 06:52:24,0,0,NA,NA,NA,NA,1,NA,NA,0
72336,NA,"Kupiškio r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-07 06:52:24,0,0,NA,NA,NA,NA,0,NA,NA,0
72337,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-07 06:52:25,0,0,NA,NA,NA,NA,0,NA,NA,0
72338,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-07-07 06:52:26,0,0,NA,NA,NA,NA,0,NA,NA,0
72339,NA,"Pagėgių",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-07 06:52:27,0,0,NA,NA,NA,NA,0,NA,NA,0
72340,NA,"Šalčininkų r.",NA,NA,NA,NA,15,5,10,4,11,0,2020-07-07 06:52:27,0,0,NA,NA,NA,NA,1,NA,NA,0
72341,NA,"Vilniaus r.",NA,NA,NA,NA,292,105,187,48,238,3,2020-07-07 06:52:28,0,0,NA,NA,NA,NA,6,NA,NA,3
72342,NA,"Švenčionių r.",NA,NA,NA,NA,11,7,4,1,10,0,2020-07-07 06:52:29,0,0,NA,NA,NA,NA,0,NA,NA,0
72343,NA,"Zarasų r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-07 06:52:30,0,0,NA,NA,NA,NA,0,NA,NA,0
72344,NA,"Kėdainių r.",NA,NA,NA,NA,3,0,3,2,1,0,2020-07-07 06:52:31,0,0,NA,NA,NA,NA,1,NA,NA,0
72345,NA,"Ukmergės r.",NA,NA,NA,NA,88,28,60,0,79,9,2020-07-07 06:52:31,0,0,NA,NA,NA,NA,0,NA,NA,0
72346,NA,"Kelmės r.",NA,NA,NA,NA,2,1,1,0,2,0,2020-07-07 06:52:32,0,0,NA,NA,NA,NA,0,NA,NA,0
72347,NA,"Širvintų r.",NA,NA,NA,NA,19,11,8,12,6,0,2020-07-07 06:52:33,0,0,NA,NA,NA,NA,0,NA,NA,1
72348,NA,"Kalvarijos",NA,NA,NA,NA,5,2,3,0,4,0,2020-07-07 06:52:34,0,0,NA,NA,NA,NA,0,NA,NA,1
72349,NA,"Kauno r.",NA,NA,NA,NA,21,14,7,0,21,0,2020-07-07 06:52:34,0,0,NA,NA,NA,NA,0,NA,NA,0
72350,NA,"Šilutės r.",NA,NA,NA,NA,7,4,3,0,7,0,2020-07-07 06:52:35,0,0,NA,NA,NA,NA,0,NA,NA,0
72351,NA,"Tauragės r.",NA,NA,NA,NA,9,5,4,0,9,0,2020-07-07 06:52:36,0,0,NA,NA,NA,NA,0,NA,NA,0
72352,NA,"Lazdijų r.",NA,NA,NA,NA,5,2,3,0,5,0,2020-07-07 06:52:36,0,0,NA,NA,NA,NA,0,NA,NA,0
72353,NA,"Jurbarko r.",NA,NA,NA,NA,2,1,1,0,2,0,2020-07-07 06:52:37,0,0,NA,NA,NA,NA,0,NA,NA,0
72354,NA,"Elektrėnų",NA,NA,NA,NA,8,2,6,4,4,0,2020-07-07 06:52:38,0,0,NA,NA,NA,NA,1,NA,NA,0
72355,NA,"Neringos",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-07 06:52:39,0,0,NA,NA,NA,NA,0,NA,NA,0
72356,NA,"Mažeikių r.",NA,NA,NA,NA,7,4,3,0,6,1,2020-07-07 06:52:40,0,0,NA,NA,NA,NA,0,NA,NA,0
72357,NA,"Ignalinos r.",NA,NA,NA,NA,5,1,4,0,5,0,2020-07-07 06:52:40,0,0,NA,NA,NA,NA,0,NA,NA,0
72358,NA,"Telšių r.",NA,NA,NA,NA,11,6,5,0,9,2,2020-07-07 06:52:41,0,0,NA,NA,NA,NA,0,NA,NA,0
72359,NA,"Plungės r.",NA,NA,NA,NA,8,5,3,0,8,0,2020-07-07 06:52:42,0,0,NA,NA,NA,NA,0,NA,NA,0
72360,NA,"Kretingos r.",NA,NA,NA,NA,60,22,38,0,57,3,2020-07-07 06:52:43,0,0,NA,NA,NA,NA,0,NA,NA,0
72361,NA,"Varėnos r.",NA,NA,NA,NA,1,1,0,0,0,1,2020-07-07 06:52:43,0,0,NA,NA,NA,NA,0,NA,NA,0
72362,NA,"Alytaus r.",NA,NA,NA,NA,7,4,3,0,7,0,2020-07-07 06:52:44,0,0,NA,NA,NA,NA,0,NA,NA,0
72363,NA,"Raseinių r.",NA,NA,NA,NA,6,1,5,0,5,1,2020-07-07 06:52:45,0,0,NA,NA,NA,NA,0,NA,NA,0
72364,NA,"Vilniaus m.",NA,NA,NA,NA,507,223,284,106,375,21,2020-07-07 06:52:46,0,0,NA,NA,NA,NA,18,NA,NA,5
72365,NA,"Šilalės r.",NA,NA,NA,NA,3,2,1,0,3,0,2020-07-07 06:52:47,0,0,NA,NA,NA,NA,0,NA,NA,0
72366,NA,"Klaipėdos m.",NA,NA,NA,NA,280,95,185,9,253,18,2020-07-07 06:52:48,0,0,NA,NA,NA,NA,2,NA,NA,0
72367,NA,"Visagino",NA,NA,NA,NA,4,1,3,1,3,0,2020-07-07 06:52:49,0,0,NA,NA,NA,NA,1,NA,NA,0
72368,NA,"Pasvalio r.",NA,NA,NA,NA,4,3,1,1,3,0,2020-07-07 06:52:49,0,0,NA,NA,NA,NA,0,NA,NA,0
72369,NA,"Panevėžio m.",NA,NA,NA,NA,22,13,9,0,21,1,2020-07-07 06:52:50,0,0,NA,NA,NA,NA,0,NA,NA,0
72370,NA,"Šiaulių m.",NA,NA,NA,NA,15,9,6,2,12,1,2020-07-07 06:52:51,0,0,NA,NA,NA,NA,1,NA,NA,0
72371,NA,"Birštono",NA,NA,NA,NA,0,0,0,0,0,0,2020-07-07 06:52:51,0,0,NA,NA,NA,NA,0,NA,NA,0
72372,NA,"Pakruojo r.",NA,NA,NA,NA,0,0,0,0,0,0,2020-07-07 06:52:51,0,0,NA,NA,NA,NA,0,NA,NA,0
