"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
1,"82","Utenos r.","9","Utenos apskr.",NA,55,27,28,35,20,0,2020-11-01 06:50:29,33,0
2,"49","Kaišiadorių r.","2","Kauno apskr.",NA,88,55,33,82,6,0,2020-11-01 06:50:31,66,0
3,"39","Vilkaviškio r.","4","Marijampolės apskr.",NA,25,9,16,14,10,1,2020-11-01 06:50:32,13,0
4,"69","Prienų r.","2","Kauno apskr.",NA,102,43,59,65,36,1,2020-11-01 06:50:33,63,0
5,"46","Jonavos r.","2","Kauno apskr.",NA,83,34,49,55,28,0,2020-11-01 06:50:35,54,0
6,"74","Rietavo","8","Telšių apskr.",NA,41,15,26,24,17,0,2020-11-01 06:50:36,27,0
7,"18","Marijampolės","4","Marijampolės apskr.",NA,319,136,182,210,96,12,2020-11-01 06:50:37,189,0
8,"19","Kauno m.","2","Kauno apskr.",NA,1715,805,910,1248,449,13,2020-11-01 06:50:40,915,5
9,"11","Alytaus m.","1","Alytaus apskr.",NA,102,49,53,62,39,1,2020-11-01 06:50:41,58,0
10,"15","Druskininkų","1","Alytaus apskr.",NA,32,19,13,12,20,0,2020-11-01 06:50:43,9,0
11,"47","Joniškio r.","6","Šiaulių apskr.",NA,125,50,75,82,39,3,2020-11-01 06:50:44,66,1
12,"58","Kazlų Rūdos","4","Marijampolės apskr.",NA,20,8,12,16,4,0,2020-11-01 06:50:45,14,0
13,"36","Biržų r.","5","Panevėžio apskr.",NA,45,16,29,26,19,0,2020-11-01 06:50:46,25,0
14,"91","Šiaulių r.","6","Šiaulių apskr.",NA,336,135,200,272,51,4,2020-11-01 06:50:48,157,8
15,"55","Klaipėdos r.","3","Klaipėdos apskr.",NA,306,150,156,213,88,5,2020-11-01 06:50:50,179,0
16,"34","Anykščių r.","9","Utenos apskr.",NA,16,9,7,6,10,0,2020-11-01 06:50:51,5,0
17,"32","Akmenės r.","6","Šiaulių apskr.",NA,33,20,13,13,18,2,2020-11-01 06:50:52,11,0
18,"62","Molėtų r.","9","Utenos apskr.",NA,70,23,47,23,47,0,2020-11-01 06:50:53,25,0
19,"71","Radviliškio r.","6","Šiaulių apskr.",NA,259,96,163,41,202,2,2020-11-01 06:50:55,22,14
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,35,15,20,9,26,0,2020-11-01 06:50:56,7,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,57,27,30,28,28,1,2020-11-01 06:50:57,23,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,76,43,33,55,20,1,2020-11-01 06:50:59,35,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,109,47,61,61,47,0,2020-11-01 06:51:00,51,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,50,22,28,31,19,0,2020-11-01 06:51:01,27,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,95,40,55,77,17,1,2020-11-01 06:51:03,67,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,89,41,48,75,13,1,2020-11-01 06:51:04,59,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,11,2,9,5,6,0,2020-11-01 06:51:05,4,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,57,20,37,22,35,0,2020-11-01 06:51:07,21,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,699,296,402,351,340,3,2020-11-01 06:51:09,249,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,209,96,113,129,80,0,2020-11-01 06:51:10,107,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,8,7,1,2,6,0,2020-11-01 06:51:12,2,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,122,55,67,88,33,0,2020-11-01 06:51:13,77,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,166,51,115,61,95,9,2020-11-01 06:51:15,48,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,268,90,178,186,75,5,2020-11-01 06:51:16,149,2
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,108,40,68,83,24,0,2020-11-01 06:51:17,82,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,24,11,13,18,5,0,2020-11-01 06:51:19,17,1
42,"52","Kauno r.","2","Kauno apskr.",NA,565,258,307,429,129,6,2020-11-01 06:51:20,330,1
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,154,55,99,127,24,3,2020-11-01 06:51:22,119,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,122,75,47,67,54,1,2020-11-01 06:51:23,61,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,19,6,13,6,13,0,2020-11-01 06:51:24,4,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,149,58,91,118,27,2,2020-11-01 06:51:26,105,2
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,105,52,53,67,38,0,2020-11-01 06:51:27,44,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,5,1,3,3,1,0,2020-11-01 06:51:28,1,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,209,78,131,149,57,3,2020-11-01 06:51:30,148,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,25,12,13,1,24,0,2020-11-01 06:51:31,2,0
52,"78","Telšių r.","8","Telšių apskr.",NA,141,48,93,104,34,3,2020-11-01 06:51:32,108,0
53,"68","Plungės r.","8","Telšių apskr.",NA,494,186,307,433,53,6,2020-11-01 06:51:34,416,1
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,239,81,158,163,71,5,2020-11-01 06:51:36,142,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,46,17,28,39,5,1,2020-11-01 06:51:37,39,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,28,16,12,20,8,0,2020-11-01 06:51:38,19,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,772,307,465,268,491,11,2020-11-01 06:51:40,99,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,3921,1931,1981,2776,1103,25,2020-11-01 06:51:44,2066,8
60,"87","Šilalės r.","7","Tauragės apskr.",NA,94,38,56,72,22,0,2020-11-01 06:51:46,66,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,1205,511,690,878,301,20,2020-11-01 06:51:48,704,2
20,"30","Visagino","9","Utenos apskr.",NA,26,13,13,8,16,2,2020-11-01 06:51:49,8,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,103,44,59,81,22,0,2020-11-01 06:51:51,67,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,286,138,148,165,119,2,2020-11-01 06:51:53,119,0
