"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
98681,NA,"Utenos r.",NA,NA,NA,NA,21,7,14,11,10,0,2020-10-16 06:35:21,0,0,21,56.5,37179,29.6,8,21.5,74.6,0
98682,NA,"Kaišiadorių r.",NA,NA,NA,NA,23,12,11,18,5,0,2020-10-16 06:35:22,0,0,23,77.9,29526,61,11,37.3,74.6,0
98683,NA,"Vilkaviškio r.",NA,NA,NA,NA,11,6,5,2,8,1,2020-10-16 06:35:23,0,0,11,31.7,34660,5.8,1,2.9,74.6,0
98684,NA,"Prienų r.",NA,NA,NA,NA,36,13,23,7,28,1,2020-10-16 06:35:25,0,0,36,139.5,25802,27.1,7,27.1,74.6,0
98685,NA,"Jonavos r.",NA,NA,NA,NA,29,9,20,9,20,0,2020-10-16 06:35:26,0,0,29,70.5,41163,21.9,9,21.9,74.6,0
98686,NA,"Rietavo",NA,NA,NA,NA,14,6,8,8,6,0,2020-10-16 06:35:27,0,0,14,192.9,7258,110.2,7,96.4,74.6,0
98687,NA,"Marijampolės",NA,NA,NA,NA,116,49,67,22,90,4,2020-10-16 06:35:29,0,0,116,215.7,53772,40.9,19,35.3,74.6,0
98688,NA,"Kauno m.",NA,NA,NA,NA,762,374,388,445,306,9,2020-10-16 06:35:31,0,0,762,263.3,289380,153.8,222,76.7,74.6,2
98689,NA,"Alytaus m.",NA,NA,NA,NA,40,22,18,4,35,1,2020-10-16 06:35:32,0,0,40,80.2,49888,8,4,8,74.6,0
98690,NA,"Druskininkų",NA,NA,NA,NA,23,14,9,22,1,0,2020-10-16 06:35:33,0,0,23,120.4,19109,115.1,15,78.5,74.6,0
98691,NA,"Joniškio r.",NA,NA,NA,NA,54,27,27,38,14,2,2020-10-16 06:35:35,0,0,54,260.5,20726,183.3,38,183.3,74.6,0
98692,NA,"Kazlų Rūdos",NA,NA,NA,NA,5,1,4,2,3,0,2020-10-16 06:35:36,0,0,5,44.1,11337,17.6,2,17.6,74.6,0
98693,NA,"Biržų r.",NA,NA,NA,NA,19,9,10,2,17,0,2020-10-16 06:35:38,0,0,19,83.6,22718,8.8,0,0,74.6,0
98694,NA,"Šiaulių r.",NA,NA,NA,NA,168,74,94,139,25,3,2020-10-16 06:35:39,0,0,168,405.4,41442,335.4,83,200.3,74.6,1
98695,NA,"Klaipėdos r.",NA,NA,NA,NA,119,62,57,38,77,4,2020-10-16 06:35:41,0,0,119,197.9,60139,63.2,25,41.6,74.6,0
98696,NA,"Anykščių r.",NA,NA,NA,NA,11,5,6,1,10,0,2020-10-16 06:35:42,0,0,11,47.8,23034,4.3,0,0,74.6,0
98697,NA,"Akmenės r.",NA,NA,NA,NA,20,11,9,4,14,2,2020-10-16 06:35:44,0,0,20,106.6,18764,21.3,3,16,74.6,0
98698,NA,"Molėtų r.",NA,NA,NA,NA,46,12,34,13,33,0,2020-10-16 06:35:45,0,0,46,268.2,17153,75.8,1,5.8,74.6,0
98699,NA,"Radviliškio r.",NA,NA,NA,NA,237,86,151,133,89,2,2020-10-16 06:35:47,0,0,237,677.2,34995,380.1,56,160,74.6,13
98700,NA,"Rokiškio r.",NA,NA,NA,NA,27,11,16,7,20,0,2020-10-16 06:35:48,0,0,27,96.2,28070,24.9,5,17.8,74.6,0
98701,NA,"Šakių r.",NA,NA,NA,NA,34,18,16,19,14,1,2020-10-16 06:35:50,0,0,34,127.4,26698,71.2,18,67.4,74.6,0
98702,NA,"Panevėžio r.",NA,NA,NA,NA,35,19,16,18,16,1,2020-10-16 06:35:51,0,0,35,99.1,35324,51,10,28.3,74.6,0
98703,NA,"Trakų r.",NA,NA,NA,NA,59,27,32,36,23,0,2020-10-16 06:35:52,0,0,59,181.3,32546,110.6,19,58.4,74.6,0
98704,NA,"Kupiškio r.",NA,NA,NA,NA,21,11,10,5,16,0,2020-10-16 06:35:54,0,0,21,128.4,16356,30.6,3,18.3,74.6,0
98705,NA,"Skuodo r.",NA,NA,NA,NA,25,9,16,17,8,0,2020-10-16 06:35:55,0,0,25,155.5,16078,105.7,15,93.3,74.6,0
98706,NA,"Palangos m.",NA,NA,NA,NA,25,11,14,12,12,1,2020-10-16 06:35:57,0,0,25,155.8,16046,74.8,10,62.3,74.6,0
98707,NA,"Pagėgių",NA,NA,NA,NA,7,1,6,2,5,0,2020-10-16 06:35:58,0,0,7,96,7288,27.4,2,27.4,74.6,0
98708,NA,"Šalčininkų r.",NA,NA,NA,NA,36,12,24,2,34,0,2020-10-16 06:35:59,0,0,36,118,30520,6.6,1,3.3,74.6,0
98709,NA,"Vilniaus r.",NA,NA,NA,NA,434,179,255,121,306,3,2020-10-16 06:36:01,0,0,434,433.3,100158,120.8,63,62.9,74.6,4
98710,NA,"Švenčionių r.",NA,NA,NA,NA,88,42,46,47,41,0,2020-10-16 06:36:03,0,0,88,383.7,22932,205,39,170.1,74.6,0
98711,NA,"Zarasų r.",NA,NA,NA,NA,7,5,2,2,5,0,2020-10-16 06:36:04,0,0,7,46.9,14916,13.4,1,6.7,74.6,0
98712,NA,"Kėdainių r.",NA,NA,NA,NA,43,24,19,16,26,0,2020-10-16 06:36:06,0,0,43,95,45285,35.3,5,11,74.6,1
98713,NA,"Ukmergės r.",NA,NA,NA,NA,117,41,76,24,83,9,2020-10-16 06:36:07,0,0,117,349.6,33471,71.7,8,23.9,74.6,1
98714,NA,"Kelmės r.",NA,NA,NA,NA,110,40,70,98,11,1,2020-10-16 06:36:09,0,0,110,433.4,25382,386.1,79,311.2,74.6,0
98715,NA,"Širvintų r.",NA,NA,NA,NA,22,11,11,2,19,0,2020-10-16 06:36:10,0,0,22,145.9,15076,13.3,2,13.3,74.6,1
98716,NA,"Kalvarijos",NA,NA,NA,NA,7,3,4,1,5,0,2020-10-16 06:36:11,0,0,7,68.7,10190,9.8,1,9.8,74.6,1
98717,NA,"Kauno r.",NA,NA,NA,NA,220,102,118,148,68,4,2020-10-16 06:36:13,0,0,220,228.1,96441,153.5,75,77.8,74.6,0
98718,NA,"Šilutės r.",NA,NA,NA,NA,27,12,15,12,15,0,2020-10-16 06:36:14,0,0,27,71.7,37637,31.9,11,29.2,74.6,0
