"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,143,69,74,0,143,290102,148908,141194,46.3,52.4,49.3
2,"10-19",NA,325,176,149,0,325,263568,134947,128621,130.4,115.8,123.3
3,"20-29",NA,838,418,420,0,838,339736,177466,162270,235.5,258.8,246.7
4,"30-39",NA,919,465,454,0,919,359239,188972,170267,246.1,266.6,255.8
5,"40-49",NA,975,416,559,0,975,369722,183873,185849,226.2,300.8,263.7
6,"50-59",NA,1071,429,642,0,1071,419039,196469,222570,218.4,288.4,255.6
7,"60-69",NA,648,272,376,0,648,351248,147788,203460,184,184.8,184.5
8,"70-79",NA,271,118,153,0,271,236890,81674,155216,144.5,98.6,114.4
9,"Virš 80",NA,294,88,206,0,294,164546,44257,120289,198.8,171.3,178.7
