"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
72373,NA,"Utenos r.",NA,NA,NA,NA,7,4,3,1,6,0,2020-07-08 06:52:08,0,0,7,18.8,37179,2.7,1,2.7,1.8,0
72374,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-08 06:52:09,0,0,3,10.2,29526,0,0,0,1.8,0
72375,NA,"Vilkaviškio r.",NA,NA,NA,NA,7,4,3,0,6,1,2020-07-08 06:52:10,0,0,7,20.2,34660,0,0,0,1.8,0
72376,NA,"Prienų r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-08 06:52:10,0,0,5,19.4,25802,0,0,0,1.8,0
72377,NA,"Jonavos r.",NA,NA,NA,NA,14,4,10,1,13,0,2020-07-08 06:52:11,0,0,14,34,41163,2.4,1,2.4,1.8,0
72378,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-07-08 06:52:12,0,0,6,82.7,7258,0,0,0,1.8,0
72379,NA,"Marijampolės",NA,NA,NA,NA,78,34,44,2,72,4,2020-07-08 06:52:13,0,0,78,145.1,53772,3.7,2,3.7,1.8,0
72380,NA,"Kauno m.",NA,NA,NA,NA,105,52,53,2,99,3,2020-07-08 06:52:14,0,0,105,36.3,289380,0.7,1,0.3,1.8,1
72381,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-07-08 06:52:14,0,0,28,56.1,49888,0,0,0,1.8,0
72382,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-08 06:52:15,0,0,1,5.2,19109,0,0,0,1.8,0
72383,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-07-08 06:52:16,0,0,15,72.4,20726,0,0,0,1.8,0
72384,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-08 06:52:17,0,0,3,26.5,11337,0,0,0,1.8,0
72641,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-07-08 06:52:17,0,0,10,44,22718,0,0,0,1.8,0
72642,NA,"Šiaulių r.",NA,NA,NA,NA,11,6,5,0,10,1,2020-07-08 06:52:18,0,0,11,26.5,41442,0,0,0,1.8,0
72643,NA,"Klaipėdos r.",NA,NA,NA,NA,60,28,32,1,55,4,2020-07-08 06:52:19,0,0,60,99.8,60139,1.7,1,1.7,1.8,0
72644,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,2,6,0,2020-07-08 06:52:20,0,0,8,34.7,23034,8.7,2,8.7,1.8,0
72645,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-08 06:52:20,0,0,5,26.6,18764,0,0,0,1.8,0
72646,NA,"Molėtų r.",NA,NA,NA,NA,5,3,2,2,3,0,2020-07-08 06:52:21,0,0,5,29.1,17153,11.7,2,11.7,1.8,0
