"OBJECTID","AMZIAUSGRUPE","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","KITA","VISO","GYV_SKAIC","GYV_SKAIC_V","GYV_SKAIC_M","ATVEJAI_V_100000","ATVEJAI_M_100000","ATVEJAI_VISI_100000"
1,"0-9",NA,466,238,228,0,466,290102,148908,141194,159.8,161.5,160.6
2,"10-19",NA,976,530,446,0,976,263568,134947,128621,392.7,346.8,370.3
3,"20-29",NA,2080,1041,1039,0,2080,339736,177466,162270,586.6,640.3,612.2
4,"30-39",NA,2446,1188,1258,0,2446,359239,188972,170267,628.7,738.8,680.9
5,"40-49",NA,2472,1036,1436,0,2472,369722,183873,185849,563.4,772.7,668.6
6,"50-59",NA,2565,979,1586,0,2565,419039,196469,222570,498.3,712.6,612.1
7,"60-69",NA,1623,678,945,0,1623,351248,147788,203460,458.8,464.5,462.1
8,"70-79",NA,605,265,340,0,605,236890,81674,155216,324.5,219,255.4
9,"Virš 80",NA,590,171,411,8,582,164546,44257,120289,386.4,341.7,358.6
