"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,11,7,4,0,11,0,2020-07-23 06:52:35,0,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,2,2,0,1,1,0,2020-07-23 06:52:36,1,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,10,3,7,7,3,0,2020-07-23 06:52:37,7,0
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,89,29,60,0,79,9,2020-07-23 06:52:38,1,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,2,1,1,0,2,0,2020-07-23 06:52:39,0,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,4,15,0,2020-07-23 06:52:39,1,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,5,2,3,0,4,0,2020-07-23 06:52:40,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,22,14,8,1,21,0,2020-07-23 06:52:41,1,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,7,4,3,0,7,0,2020-07-23 06:52:42,0,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,10,6,4,1,9,0,2020-07-23 06:52:43,1,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,6,3,3,1,5,0,2020-07-23 06:52:44,1,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,2,1,1,0,2,0,2020-07-23 06:52:45,0,0
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,8,2,6,4,4,0,2020-07-23 06:52:45,0,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,1,1,0,0,1,0,2020-07-23 06:52:46,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,7,4,3,0,6,1,2020-07-23 06:52:47,0,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,6,2,4,1,5,0,2020-07-23 06:52:48,1,0
52,"78","Telšių r.","8","Telšių apskr.",NA,11,6,5,0,9,2,2020-07-23 06:52:49,0,0
53,"68","Plungės r.","8","Telšių apskr.",NA,8,5,3,0,8,0,2020-07-23 06:52:50,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,62,24,38,2,57,3,2020-07-23 06:52:51,0,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,1,1,0,0,0,1,2020-07-23 06:52:52,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,7,4,3,0,7,0,2020-07-23 06:52:53,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,6,1,5,0,5,1,2020-07-23 06:52:54,0,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,534,236,298,115,392,22,2020-07-23 06:52:55,20,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,3,2,1,0,3,0,2020-07-23 06:52:56,0,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,281,96,185,4,259,18,2020-07-23 06:52:57,1,0
20,"30","Visagino","9","Utenos apskr.",NA,5,2,3,2,3,0,2020-07-23 06:52:58,1,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,4,3,1,1,3,0,2020-07-23 06:52:59,0,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,29,18,11,7,21,1,2020-07-23 06:53:00,7,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,15,9,6,1,13,1,2020-07-23 06:53:01,0,0
30,"12","Birštono","2","Kauno apskr.",NA,0,0,0,0,0,0,2020-07-23 06:53:01,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,0,0,0,0,0,0,2020-07-23 06:53:01,0,0
