"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,9,3,6,4,5,0,2020-09-01 06:50:36,4,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,13,7,6,5,7,1,2020-09-01 06:50:38,3,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,15,8,7,3,11,1,2020-09-01 06:50:39,2,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,30,14,16,20,10,0,2020-09-01 06:50:40,9,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,9,5,4,4,5,0,2020-09-01 06:50:41,4,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,6,1,5,3,3,0,2020-09-01 06:50:42,3,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,12,6,6,1,10,1,2020-09-01 06:50:44,0,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,1,0,1,0,1,0,2020-09-01 06:50:45,0,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,30,10,20,6,24,0,2020-09-01 06:50:46,2,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,329,126,203,40,282,3,2020-09-01 06:50:47,9,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,34,12,22,23,11,0,2020-09-01 06:50:49,23,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,5,5,0,3,2,0,2020-09-01 06:50:50,2,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,15,8,7,5,10,0,2020-09-01 06:50:51,3,0
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,92,29,63,3,79,9,2020-09-01 06:50:52,1,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,3,2,1,0,3,0,2020-09-01 06:50:53,0,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,0,19,0,2020-09-01 06:50:54,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,5,2,3,0,4,0,2020-09-01 06:50:56,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,94,48,46,63,31,0,2020-09-01 06:50:58,27,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,12,8,4,5,7,0,2020-09-01 06:51:00,2,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,30,21,9,19,11,0,2020-09-01 06:51:03,15,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,7,3,4,1,6,0,2020-09-01 06:51:06,1,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,8,6,2,6,2,0,2020-09-01 06:51:08,5,0
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,16,6,10,11,5,0,2020-09-01 06:51:10,7,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,2,1,1,1,1,0,2020-09-01 06:51:13,1,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,11,6,5,3,7,1,2020-09-01 06:51:15,1,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,24,11,13,13,11,0,2020-09-01 06:51:18,0,0
52,"78","Telšių r.","8","Telšių apskr.",NA,11,6,5,0,9,2,2020-09-01 06:51:20,0,0
53,"68","Plungės r.","8","Telšių apskr.",NA,8,5,3,0,8,0,2020-09-01 06:51:23,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,64,24,40,2,58,4,2020-09-01 06:51:25,1,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,1,1,0,0,0,1,2020-09-01 06:51:27,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,7,4,3,0,7,0,2020-09-01 06:51:30,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,7,1,6,1,5,1,2020-09-01 06:51:32,0,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,821,389,431,351,442,22,2020-09-01 06:51:36,180,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,3,2,1,0,3,0,2020-09-01 06:51:38,0,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,327,123,204,46,263,18,2020-09-01 06:51:41,15,0
20,"30","Visagino","9","Utenos apskr.",NA,12,6,6,7,5,0,2020-09-01 06:51:44,2,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,12,4,8,9,3,0,2020-09-01 06:51:46,8,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,81,42,39,24,56,1,2020-09-01 06:51:48,14,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,25,14,11,8,16,1,2020-09-01 06:51:51,0,0
30,"12","Birštono","2","Kauno apskr.",NA,0,0,0,0,0,0,2020-09-01 06:51:51,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,1,0,1,1,0,0,2020-09-01 06:51:53,0,0
