"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
45,"77","Tauragės r.","7","Tauragės apskr.",NA,19,10,9,8,11,0,2020-08-26 07:13:08,8,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,6,3,3,0,6,0,2020-08-26 07:13:09,0,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,3,1,2,1,2,0,2020-08-26 07:13:10,0,0
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,12,4,8,7,5,0,2020-08-26 07:13:11,3,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,2,1,1,1,1,0,2020-08-26 07:13:11,1,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,10,5,5,2,7,1,2020-08-26 07:13:12,2,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,24,11,13,14,10,0,2020-08-26 07:13:13,0,0
52,"78","Telšių r.","8","Telšių apskr.",NA,11,6,5,0,9,2,2020-08-26 07:13:14,0,0
53,"68","Plungės r.","8","Telšių apskr.",NA,8,5,3,0,8,0,2020-08-26 07:13:15,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,64,24,40,2,58,4,2020-08-26 07:13:16,1,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,1,1,0,0,0,1,2020-08-26 07:13:17,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,7,4,3,0,7,0,2020-08-26 07:13:18,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,7,1,6,1,5,1,2020-08-26 07:13:19,0,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,753,358,394,294,431,22,2020-08-26 07:13:21,154,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,3,2,1,0,3,0,2020-08-26 07:13:22,0,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,321,118,203,42,261,18,2020-08-26 07:13:23,27,0
20,"30","Visagino","9","Utenos apskr.",NA,12,6,6,7,5,0,2020-08-26 07:13:24,2,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,6,3,3,3,3,0,2020-08-26 07:13:25,2,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,74,39,35,25,48,1,2020-08-26 07:13:25,12,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,25,14,11,8,16,1,2020-08-26 07:13:26,5,0
30,"12","Birštono","2","Kauno apskr.",NA,0,0,0,0,0,0,2020-08-26 07:13:27,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,1,0,1,1,0,0,2020-08-26 07:13:27,1,0
