"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
92281,NA,"Utenos r.",NA,NA,NA,NA,10,5,5,2,8,0,2020-09-17 06:50:14,0,0,10,26.9,37179,5.4,1,2.7,18.9,0
92282,NA,"Kaišiadorių r.",NA,NA,NA,NA,9,4,5,5,4,0,2020-09-17 06:50:15,0,0,9,30.5,29526,16.9,0,0,18.9,0
92283,NA,"Vilkaviškio r.",NA,NA,NA,NA,9,4,5,1,7,1,2020-09-17 06:50:17,0,0,9,26,34660,2.9,1,2.9,18.9,0
92284,NA,"Prienų r.",NA,NA,NA,NA,30,12,18,8,21,1,2020-09-17 06:50:18,0,0,30,116.3,25802,31,4,15.5,18.9,0
92285,NA,"Jonavos r.",NA,NA,NA,NA,20,7,13,1,19,0,2020-09-17 06:50:20,0,0,20,48.6,41163,2.4,0,0,18.9,0
92286,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-09-17 06:50:21,0,0,6,82.7,7258,0,0,0,18.9,0
92287,NA,"Marijampolės",NA,NA,NA,NA,89,39,50,7,78,4,2020-09-17 06:50:23,0,0,89,165.5,53772,13,4,7.4,18.9,0
92288,NA,"Kauno m.",NA,NA,NA,NA,393,217,176,228,157,7,2020-09-17 06:50:26,0,0,393,135.8,289380,78.8,44,15.2,18.9,1
92545,NA,"Alytaus m.",NA,NA,NA,NA,34,21,13,6,27,1,2020-09-17 06:50:28,0,0,34,68.2,49888,12,4,8,18.9,0
92546,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-09-17 06:50:30,0,0,1,5.2,19109,0,0,0,18.9,0
92547,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-09-17 06:50:33,0,0,15,72.4,20726,0,0,0,18.9,0
92548,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-09-17 06:50:35,0,0,3,26.5,11337,0,0,0,18.9,0
92549,NA,"Biržų r.",NA,NA,NA,NA,15,7,8,3,12,0,2020-09-17 06:50:37,0,0,15,66,22718,13.2,3,13.2,18.9,0
92550,NA,"Šiaulių r.",NA,NA,NA,NA,25,11,14,13,11,1,2020-09-17 06:50:40,0,0,25,60.3,41442,31.4,13,31.4,18.9,0
92551,NA,"Klaipėdos r.",NA,NA,NA,NA,86,42,44,14,68,4,2020-09-17 06:50:42,0,0,86,143,60139,23.3,12,20,18.9,0
92552,NA,"Anykščių r.",NA,NA,NA,NA,10,4,6,1,9,0,2020-09-17 06:50:44,0,0,10,43.4,23034,4.3,1,4.3,18.9,0
92553,NA,"Akmenės r.",NA,NA,NA,NA,10,4,6,5,5,0,2020-09-17 06:50:45,0,0,10,53.3,18764,26.6,3,16,18.9,0
92554,NA,"Molėtų r.",NA,NA,NA,NA,44,11,33,32,12,0,2020-09-17 06:50:46,0,0,44,256.5,17153,186.6,4,23.3,18.9,0
92555,NA,"Radviliškio r.",NA,NA,NA,NA,14,9,5,6,8,0,2020-09-17 06:50:48,0,0,14,40,34995,17.1,6,17.1,18.9,0
92556,NA,"Rokiškio r.",NA,NA,NA,NA,17,6,11,12,5,0,2020-09-17 06:50:50,0,0,17,60.6,28070,42.8,8,28.5,18.9,0
92557,NA,"Šakių r.",NA,NA,NA,NA,13,7,6,1,11,1,2020-09-17 06:50:51,0,0,13,48.7,26698,3.7,0,0,18.9,0
92558,NA,"Panevėžio r.",NA,NA,NA,NA,16,8,8,2,13,1,2020-09-17 06:50:53,0,0,16,45.3,35324,5.7,1,2.8,18.9,0
92559,NA,"Trakų r.",NA,NA,NA,NA,37,18,19,20,17,0,2020-09-17 06:50:54,0,0,37,113.7,32546,61.5,7,21.5,18.9,0
92560,NA,"Kupiškio r.",NA,NA,NA,NA,11,6,5,3,8,0,2020-09-17 06:50:55,0,0,11,67.3,16356,18.3,2,12.2,18.9,0
92561,NA,"Skuodo r.",NA,NA,NA,NA,9,2,7,5,4,0,2020-09-17 06:50:57,0,0,9,56,16078,31.1,3,18.7,18.9,0
92562,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,0,11,1,2020-09-17 06:50:58,0,0,12,74.8,16046,0,0,0,18.9,0
92563,NA,"Pagėgių",NA,NA,NA,NA,5,0,5,4,1,0,2020-09-17 06:50:59,0,0,5,68.6,7288,54.9,4,54.9,18.9,0
92564,NA,"Šalčininkų r.",NA,NA,NA,NA,34,11,23,7,27,0,2020-09-17 06:51:01,0,0,34,111.4,30520,22.9,4,13.1,18.9,0
92565,NA,"Vilniaus r.",NA,NA,NA,NA,344,132,212,48,289,3,2020-09-17 06:51:03,0,0,344,343.5,100158,47.9,16,16,18.9,4
92566,NA,"Švenčionių r.",NA,NA,NA,NA,46,16,30,35,11,0,2020-09-17 06:51:04,0,0,46,200.6,22932,152.6,8,34.9,18.9,0
92567,NA,"Zarasų r.",NA,NA,NA,NA,5,5,0,2,3,0,2020-09-17 06:51:06,0,0,5,33.5,14916,13.4,0,0,18.9,0
92568,NA,"Kėdainių r.",NA,NA,NA,NA,26,15,11,14,12,0,2020-09-17 06:51:07,0,0,26,57.4,45285,30.9,10,22.1,18.9,0
92569,NA,"Ukmergės r.",NA,NA,NA,NA,94,30,64,5,79,9,2020-09-17 06:51:08,0,0,94,280.8,33471,14.9,1,3,18.9,1
92570,NA,"Kelmės r.",NA,NA,NA,NA,5,2,3,2,3,0,2020-09-17 06:51:10,0,0,5,19.7,25382,7.9,2,7.9,18.9,0
92571,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-09-17 06:51:11,0,0,20,132.7,15076,0,0,0,18.9,1
92572,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,1,4,0,2020-09-17 06:51:12,0,0,6,58.9,10190,9.8,1,9.8,18.9,1
92573,NA,"Kauno r.",NA,NA,NA,NA,108,53,55,63,44,1,2020-09-17 06:51:14,0,0,108,112,96441,65.3,12,12.4,18.9,0
92574,NA,"Šilutės r.",NA,NA,NA,NA,15,9,6,5,10,0,2020-09-17 06:51:15,0,0,15,39.9,37637,13.3,3,8,18.9,0
92575,NA,"Tauragės r.",NA,NA,NA,NA,50,38,12,31,19,0,2020-09-17 06:51:17,0,0,50,132.3,37805,82,12,31.7,18.9,0
92576,NA,"Lazdijų r.",NA,NA,NA,NA,7,3,4,0,7,0,2020-09-17 06:51:18,0,0,7,38.2,18331,0,0,0,18.9,0
92577,NA,"Jurbarko r.",NA,NA,NA,NA,21,15,6,16,4,0,2020-09-17 06:51:19,0,0,21,84.6,24822,64.5,13,52.4,18.9,1
92578,NA,"Elektrėnų",NA,NA,NA,NA,22,11,11,14,8,0,2020-09-17 06:51:20,0,0,22,91.7,23992,58.4,6,25,18.9,0
92579,NA,"Neringos",NA,NA,NA,NA,2,1,1,1,1,0,2020-09-17 06:51:22,0,0,2,56.7,3530,28.3,0,0,18.9,0
92580,NA,"Mažeikių r.",NA,NA,NA,NA,22,12,10,14,7,1,2020-09-17 06:51:23,0,0,22,43.1,51067,27.4,9,17.6,18.9,0
92581,NA,"Ignalinos r.",NA,NA,NA,NA,24,11,13,6,18,0,2020-09-17 06:51:24,0,0,24,166.3,14433,41.6,0,0,18.9,0
92582,NA,"Telšių r.",NA,NA,NA,NA,14,6,8,3,9,2,2020-09-17 06:51:26,0,0,14,35.6,39317,7.6,3,7.6,18.9,0
92583,NA,"Plungės r.",NA,NA,NA,NA,12,5,7,4,8,0,2020-09-17 06:51:27,0,0,12,36.4,32987,12.1,4,12.1,18.9,0
92584,NA,"Kretingos r.",NA,NA,NA,NA,66,25,41,2,60,4,2020-09-17 06:51:28,0,0,66,176.3,37427,5.3,2,5.3,18.9,0
92585,NA,"Varėnos r.",NA,NA,NA,NA,2,1,1,1,0,1,2020-09-17 06:51:30,0,0,2,9.6,20840,4.8,1,4.8,18.9,0
92586,NA,"Alytaus r.",NA,NA,NA,NA,8,5,3,1,7,0,2020-09-17 06:51:32,0,0,8,30.9,25887,3.9,1,3.9,18.9,0
92587,NA,"Raseinių r.",NA,NA,NA,NA,43,15,28,36,6,1,2020-09-17 06:51:34,0,0,43,137.7,31225,115.3,35,112.1,18.9,0
92588,NA,"Vilniaus m.",NA,NA,NA,NA,988,471,517,396,565,22,2020-09-17 06:51:37,0,0,988,175.8,562030,70.5,152,27,18.9,5
92589,NA,"Šilalės r.",NA,NA,NA,NA,11,10,1,8,3,0,2020-09-17 06:51:39,0,0,11,50.3,21887,36.6,7,32,18.9,0
92590,NA,"Klaipėdos m.",NA,NA,NA,NA,353,140,213,62,273,18,2020-09-17 06:51:41,0,0,353,236.7,149157,41.6,24,16.1,18.9,0
92591,NA,"Visagino",NA,NA,NA,NA,14,7,7,6,8,0,2020-09-17 06:51:43,0,0,14,76.7,18250,32.9,2,11,18.9,0
92592,NA,"Pasvalio r.",NA,NA,NA,NA,13,4,9,3,10,0,2020-09-17 06:51:44,0,0,13,57,22816,13.1,1,4.4,18.9,0
92593,NA,"Panevėžio m.",NA,NA,NA,NA,95,46,49,18,76,1,2020-09-17 06:51:45,0,0,95,110.6,85878,21,12,14,18.9,0
92594,NA,"Šiaulių m.",NA,NA,NA,NA,89,46,43,68,20,1,2020-09-17 06:51:47,0,0,89,87.7,101514,67,60,59.1,18.9,0
92595,NA,"Birštono",NA,NA,NA,NA,0,0,0,0,0,0,2020-09-17 06:51:47,0,0,0,0,4069,0,0,0,18.9,0
92596,NA,"Pakruojo r.",NA,NA,NA,NA,2,1,1,2,0,0,2020-09-17 06:51:49,0,0,2,10.7,18606,10.7,1,5.4,18.9,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-09-17 07:03:24,0,0,1,0,0,0,0,0,18.9,0
