"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
18,"62","Molėtų r.","9","Utenos apskr.",NA,44,11,33,35,9,0,2020-09-08 06:50:41,25,0
19,"71","Radviliškio r.","6","Šiaulių apskr.",NA,9,7,2,1,8,0,2020-09-08 06:50:42,1,0
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,9,3,6,4,5,0,2020-09-08 06:50:44,4,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,13,7,6,3,9,1,2020-09-08 06:50:45,3,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,15,8,7,1,13,1,2020-09-08 06:50:47,0,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,32,16,16,17,15,0,2020-09-08 06:50:48,6,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,9,5,4,3,6,0,2020-09-08 06:50:50,2,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,7,1,6,4,3,0,2020-09-08 06:50:51,3,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,12,6,6,0,11,1,2020-09-08 06:50:53,0,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,4,0,4,3,1,0,2020-09-08 06:50:55,3,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,31,11,20,6,25,0,2020-09-08 06:50:56,2,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,335,131,204,44,284,3,2020-09-08 06:50:58,13,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,41,15,26,30,11,0,2020-09-08 06:50:59,25,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,5,5,0,3,2,0,2020-09-08 06:51:01,0,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,23,13,10,12,11,0,2020-09-08 06:51:02,9,0
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,93,30,63,4,79,9,2020-09-08 06:51:03,1,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,3,2,1,0,3,0,2020-09-08 06:51:04,0,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,0,19,0,2020-09-08 06:51:06,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,6,2,4,1,4,0,2020-09-08 06:51:07,1,1
42,"52","Kauno r.","2","Kauno apskr.",NA,100,52,48,63,37,0,2020-09-08 06:51:08,15,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,12,8,4,3,9,0,2020-09-08 06:51:09,0,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,41,31,10,27,14,0,2020-09-08 06:51:11,22,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,7,3,4,1,6,0,2020-09-08 06:51:12,1,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,11,7,4,9,2,0,2020-09-08 06:51:13,8,0
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,18,7,11,13,5,0,2020-09-08 06:51:15,6,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,2,1,1,1,1,0,2020-09-08 06:51:16,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,13,7,6,5,7,1,2020-09-08 06:51:17,3,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,24,11,13,8,16,0,2020-09-08 06:51:18,0,0
52,"78","Telšių r.","8","Telšių apskr.",NA,11,6,5,0,9,2,2020-09-08 06:51:19,0,0
53,"68","Plungės r.","8","Telšių apskr.",NA,8,5,3,0,8,0,2020-09-08 06:51:21,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,64,24,40,1,59,4,2020-09-08 06:51:22,0,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,1,1,0,0,0,1,2020-09-08 06:51:23,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,7,4,3,0,7,0,2020-09-08 06:51:24,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,16,3,13,10,5,1,2020-09-08 06:51:26,9,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,887,422,465,365,495,22,2020-09-08 06:51:28,146,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,10,9,1,7,3,0,2020-09-08 06:51:29,7,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,332,127,205,47,267,18,2020-09-08 06:51:31,13,0
20,"30","Visagino","9","Utenos apskr.",NA,13,6,7,7,6,0,2020-09-08 06:51:32,2,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,12,4,8,9,3,0,2020-09-08 06:51:33,7,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,83,43,40,15,67,1,2020-09-08 06:51:35,11,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,41,23,18,20,20,1,2020-09-08 06:51:36,16,0
30,"12","Birštono","2","Kauno apskr.",NA,0,0,0,0,0,0,2020-09-08 06:51:36,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,1,0,1,1,0,0,2020-09-08 06:51:38,0,0
