"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
71417,NA,"Utenos r.",NA,NA,NA,NA,7,4,3,1,6,0,2020-07-11 06:52:07,0,0,7,18.8,37179,2.7,1,2.7,1.9,0
71418,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-11 06:52:08,0,0,3,10.2,29526,0,0,0,1.9,0
71419,NA,"Vilkaviškio r.",NA,NA,NA,NA,7,4,3,0,6,1,2020-07-11 06:52:09,0,0,7,20.2,34660,0,0,0,1.9,0
71420,NA,"Prienų r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-11 06:52:10,0,0,5,19.4,25802,0,0,0,1.9,0
71421,NA,"Jonavos r.",NA,NA,NA,NA,14,4,10,1,13,0,2020-07-11 06:52:10,0,0,14,34,41163,2.4,1,2.4,1.9,0
71422,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-07-11 06:52:11,0,0,6,82.7,7258,0,0,0,1.9,0
71423,NA,"Marijampolės",NA,NA,NA,NA,80,34,45,3,72,4,2020-07-11 06:52:12,0,0,80,148.8,53772,5.6,4,7.4,1.9,0
71424,NA,"Kauno m.",NA,NA,NA,NA,108,55,53,5,99,3,2020-07-11 06:52:13,0,0,108,37.3,289380,1.7,4,1.4,1.9,1
73601,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-07-11 06:52:13,0,0,28,56.1,49888,0,0,0,1.9,0
73602,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-11 06:52:14,0,0,1,5.2,19109,0,0,0,1.9,0
73603,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-07-11 06:52:15,0,0,15,72.4,20726,0,0,0,1.9,0
73604,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-11 06:52:16,0,0,3,26.5,11337,0,0,0,1.9,0
73605,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-07-11 06:52:16,0,0,10,44,22718,0,0,0,1.9,0
73606,NA,"Šiaulių r.",NA,NA,NA,NA,11,6,5,0,10,1,2020-07-11 06:52:17,0,0,11,26.5,41442,0,0,0,1.9,0
73607,NA,"Klaipėdos r.",NA,NA,NA,NA,60,28,32,1,55,4,2020-07-11 06:52:18,0,0,60,99.8,60139,1.7,1,1.7,1.9,0
73608,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,2,6,0,2020-07-11 06:52:19,0,0,8,34.7,23034,8.7,2,8.7,1.9,0
73609,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-11 06:52:19,0,0,5,26.6,18764,0,0,0,1.9,0
73610,NA,"Molėtų r.",NA,NA,NA,NA,5,3,2,2,3,0,2020-07-11 06:52:20,0,0,5,29.1,17153,11.7,1,5.8,1.9,0
73611,NA,"Radviliškio r.",NA,NA,NA,NA,7,5,2,2,5,0,2020-07-11 06:52:21,0,0,7,20,34995,5.7,0,0,1.9,0
73612,NA,"Rokiškio r.",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-11 06:52:21,0,0,3,10.7,28070,0,0,0,1.9,0
73613,NA,"Šakių r.",NA,NA,NA,NA,4,2,2,0,3,1,2020-07-11 06:52:22,0,0,4,15,26698,0,0,0,1.9,0
73614,NA,"Panevėžio r.",NA,NA,NA,NA,8,5,3,0,7,1,2020-07-11 06:52:23,0,0,8,22.6,35324,0,0,0,1.9,0
73615,NA,"Trakų r.",NA,NA,NA,NA,10,7,3,5,5,0,2020-07-11 06:52:24,0,0,10,30.7,32546,15.4,4,12.3,1.9,0
73616,NA,"Kupiškio r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-11 06:52:24,0,0,1,6.1,16356,0,0,0,1.9,0
73617,NA,"Skuodo r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-11 06:52:25,0,0,3,18.7,16078,0,0,0,1.9,0
73618,NA,"Palangos m.",NA,NA,NA,NA,12,6,6,1,10,1,2020-07-11 06:52:25,0,0,12,74.8,16046,6.2,0,0,1.9,0
73619,NA,"Pagėgių",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-11 06:52:26,0,0,1,13.7,7288,0,0,0,1.9,0
73620,NA,"Šalčininkų r.",NA,NA,NA,NA,15,5,10,3,12,0,2020-07-11 06:52:27,0,0,15,49.1,30520,9.8,1,3.3,1.9,0
73621,NA,"Vilniaus r.",NA,NA,NA,NA,294,105,189,41,247,3,2020-07-11 06:52:28,0,0,294,293.5,100158,40.9,7,7,1.9,3
73622,NA,"Švenčionių r.",NA,NA,NA,NA,11,7,4,1,10,0,2020-07-11 06:52:29,0,0,11,48,22932,4.4,0,0,1.9,0
73623,NA,"Zarasų r.",NA,NA,NA,NA,1,1,0,0,1,0,2020-07-11 06:52:29,0,0,1,6.7,14916,0,0,0,1.9,0
73624,NA,"Kėdainių r.",NA,NA,NA,NA,3,0,3,2,1,0,2020-07-11 06:52:30,0,0,3,6.6,45285,4.4,0,0,1.9,0
73625,NA,"Ukmergės r.",NA,NA,NA,NA,89,29,60,0,79,9,2020-07-11 06:52:31,0,0,89,265.9,33471,0,1,3,1.9,1
73626,NA,"Kelmės r.",NA,NA,NA,NA,2,1,1,0,2,0,2020-07-11 06:52:32,0,0,2,7.9,25382,0,0,0,1.9,0
73627,NA,"Širvintų r.",NA,NA,NA,NA,19,11,8,4,14,0,2020-07-11 06:52:32,0,0,19,126,15076,26.5,0,0,1.9,1
73628,NA,"Kalvarijos",NA,NA,NA,NA,5,2,3,0,4,0,2020-07-11 06:52:33,0,0,5,49.1,10190,0,0,0,1.9,1
73629,NA,"Kauno r.",NA,NA,NA,NA,21,14,7,0,21,0,2020-07-11 06:52:34,0,0,21,21.8,96441,0,0,0,1.9,0
